Data Set ID,Composer,Prelude Number,Part,Valence,Arousal,Dynamic Range,Average Note to Note Change in Dynamics,Variation of Dynamics,Variation of Dynamics In Each Voice,Acoustic Guitar Prevalence,Amount of Arpeggiation,Amount of Staccato,Average Interval Spanned by Melodic Arcs,Average Length of Melodic Arcs,Average Note Duration,Average Number of Independent Voices,Average Number of Simultaneous Pitch Classes,Average Number of Simultaneous Pitches,Average Range of Glissandos,Average Rest Fraction Across Voices,Average Time Between Attacks,Average Time Between Attacks for Each Voice,Average Variability of Time Between Attacks for Each Voice,Brass Prevalence,Chord Duration,Chromatic Motion,Combined Strength of Two Strongest Rhythmic Pulses,Combined Strength of Two Strongest Rhythmic Pulses - Tempo Standardized,Complete Rests Fraction,Complex Chords,Complex Initial Meter,Compound Initial Meter,Contrary Motion,Difference Between Most Common Rhythmic Values,Diminished and Augmented Triads,Direction of Melodic Motion,Distance Between Most Prevalent Melodic Intervals,Distance Between Two Most Common Vertical Intervals,Dominant Seventh Chords,Dominant Spread,Duple Initial Meter,Duration in Seconds,Electric Guitar Prevalence,Electric Instrument Prevalence,First Pitch,First Pitch Class,Glissando Prevalence,Harmonicity of Two Strongest Rhythmic Pulses,Harmonicity of Two Strongest Rhythmic Pulses - Tempo Standardized,Importance of Bass Register,Importance of High Register,Importance of Loudest Voice,Importance of Middle Register,Initial Tempo,Interval Between Most Prevalent Pitch Classes,Interval Between Most Prevalent Pitches,Last Pitch,Last Pitch Class,Longest Complete Rest,Longest Partial Rest,Longest Rhythmic Value,Major or Minor,Maximum Note Duration,Maximum Number of Independent Voices,Mean Complete Rest Duration,Mean Melodic Interval,Mean Partial Rest Duration,Mean Pitch,Mean Pitch Class,Mean Rhythmic Value,Mean Rhythmic Value Offset,Mean Rhythmic Value Run Length,Mean Tempo,Median Complete Rest Duration,Median Partial Rest Duration,Median Rhythmic Value Offset,Median Rhythmic Value Run Length,Melodic Embellishments,Melodic Large Intervals,Melodic Octaves,Melodic Perfect Fifths,Melodic Perfect Fourths,Melodic Pitch Variety,Melodic Sevenths,Melodic Sixths,Melodic Thirds,Melodic Tritones,Metrical Diversity,Microtone Prevalence,Minimum Note Duration,Minor Major Melodic Third Ratio,Minor Major Triad Ratio,Most Common Melodic Interval,Most Common Pitch,Most Common Pitch Class,Most Common Rhythmic Value,Most Common Vertical Interval,Non-Standard Chords,Note Density,Note Density Variability,Note Density per Quarter Note,Note Density per Quarter Note Variability,Note Density per Quarter Note per Voice,Number of Common Melodic Intervals,Number of Common Pitch Classes,Number of Common Pitches,Number of Common Rhythmic Values Present,Number of Different Rhythmic Values Present,Number of Moderate Rhythmic Pulses,Number of Moderate Rhythmic Pulses - Tempo Standardized,Number of Pitch Classes,Number of Pitched Instruments,Number of Pitches,Number of Relatively Strong Rhythmic Pulses,Number of Relatively Strong Rhythmic Pulses - Tempo Standardized,Number of Strong Rhythmic Pulses,Number of Strong Rhythmic Pulses - Tempo Standardized,Number of Unpitched Instruments,Oblique Motion,Orchestral Strings Prevalence,Parallel Fifths,Parallel Motion,Parallel Octaves,Partial Chords,Partial Rests Fraction,Perfect Vertical Intervals,Pitch Class Kurtosis,Pitch Class Kurtosis After Folding,Pitch Class Skewness,Pitch Class Skewness After Folding,Pitch Class Variability,Pitch Class Variability After Folding,Pitch Kurtosis,Pitch Skewness,Pitch Variability,Polyrhythms,Polyrhythms - Tempo Standardized,Prevalence Ratio of Two Most Common Vertical Intervals,Prevalence of Dotted Notes,Prevalence of Long Rhythmic Values,Prevalence of Medium Rhythmic Values,Prevalence of Most Common Melodic Interval,Prevalence of Most Common Pitch,Prevalence of Most Common Pitch Class,Prevalence of Most Common Rhythmic Value,Prevalence of Most Common Vertical Interval,Prevalence of Second Most Common Vertical Interval,Prevalence of Short Rhythmic Values,Prevalence of Very Long Rhythmic Values,Prevalence of Very Short Rhythmic Values,Quadruple Initial Meter,Range,Range of Rhythmic Values,Relative Note Density of Highest Line,Relative Note Durations of Lowest Line,Relative Prevalence of Most Common Melodic Intervals,Relative Prevalence of Most Common Rhythmic Values,Relative Prevalence of Top Pitch Classes,Relative Prevalence of Top Pitches,Relative Range Isolation of Loudest Voice,Relative Range of Highest Line,Relative Range of Loudest Voice,Relative Size of Melodic Intervals in Lowest Line,Repeated Notes,Rhythmic Looseness,Rhythmic Looseness - Tempo Standardized,Rhythmic Value Kurtosis,Rhythmic Value Skewness,Rhythmic Value Variability,Rhythmic Variability,Rhythmic Variability - Tempo Standardized,Saxophone Prevalence,Second Most Common Vertical Interval,Second Strongest Rhythmic Pulse,Second Strongest Rhythmic Pulse - Tempo Standardized,Seventh Chords,Shortest Rhythmic Value,Similar Motion,Simple Initial Meter,Standard Triads,Stepwise Motion,Strength Ratio of Two Strongest Rhythmic Pulses,Strength Ratio of Two Strongest Rhythmic Pulses - Tempo Standardized,Strength of Second Strongest Rhythmic Pulse,Strength of Second Strongest Rhythmic Pulse - Tempo Standardized,Strength of Strongest Rhythmic Pulse,Strength of Strongest Rhythmic Pulse - Tempo Standardized,String Ensemble Prevalence,String Keyboard Prevalence,Strong Tonal Centres,Strongest Rhythmic Pulse,Strongest Rhythmic Pulse - Tempo Standardized,Tempo Variability,Total Number of Notes,Triple Initial Meter,Unpitched Percussion Instrument Prevalence,Variability Across Voices of Combined Rests,Variability in Rhythmic Value Run Lengths,Variability of Complete Rest Durations,Variability of Note Durations,Variability of Note Prevalence of Pitched Instruments,Variability of Note Prevalence of Unpitched Instruments,Variability of Number of Independent Voices,Variability of Number of Simultaneous Pitch Classes,Variability of Number of Simultaneous Pitches,Variability of Partial Rest Durations,Variability of Rhythmic Value Offsets,Variability of Time Between Attacks,Variability of Voice Separation,Vertical Dissonance Ratio,Vertical Major Third Prevalence,Vertical Minor Seconds,Vertical Minor Third Prevalence,Vertical Octaves,Vertical Perfect Fifths,Vertical Perfect Fourths,Vertical Sevenths,Vertical Sixths,Vertical Thirds,Vertical Tritones,Vertical Unisons,Vibrato Prevalence,Violin Prevalence,Voice Equality - Dynamics,Voice Equality - Melodic Leaps,Voice Equality - Note Duration,Voice Equality - Number of Notes,Voice Equality - Range,Voice Overlap,Voice Separation,Woodwinds Prevalence
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin21_b.mid,Chopin,21,b,0.53,0.25,1.90E+01,1.26E-01,1.10E+00,8.70E-01,0,0.3795,0,18.64,3,0.3792,1,1.618,1.864,0,0.008197,0.3554,0.3554,0.3224,0,0.7562,0.1687,0.402,0.402,0.008197,0,0,0,0.3827,5,0,0.8176,4,4,0,2,0,61,0,0,74,2,0.003356,2,2,0.2819,0.1477,0,0.5705,120,4,4,29,5,1,1,3,0,1.5,1,1,6.018,1,61,5.436,0.7592,0.0008389,11.46,120,1,1,0,3,0.01007,0.07831,0.05422,0.09036,0.1024,4.521,0.0241,0.1627,0.1506,0.05422,1,0.003356,0.125,1.083,0.5,1,54,6,0.5,0,0.00365,4.885,2.487,2.443,1.264,2.443,3,0,1,1,5,6,6,12,1,45,5,5,5,5,0,0.03704,0,0,0.1358,0.03704,0.9088,0.008197,0.3284,5.059,4.748,-0.5385,-0.1333,3.141,3.626,6.402,0.0725,10.28,0.4,0.4,0.9108,0.07383,0.1208,0.896,0.1687,0.09732,0.1812,0.8255,0.2203,0.2007,0.8557,0,0.0302,1,61,6,0.2047,1,0.6071,0.08943,0.8519,0.7586,0,1,1,1,0.04217,0,0,10.84,1.09,0.7137,0.03348,0.03348,0,4,120,120,0,0.25,0.4444,1,0.08759,0.241,1.007,1.007,0.2003,0.2003,0.2016,0.2016,0,1,3,60,60,0,298,0,0,0,35.12,0,0.3556,0,0,0,0.5826,0.7674,0,0.01448,0.3224,0,0.03014,0.219,0.003657,0.1983,0.2176,0.02925,0.07885,0.01463,0.2661,0.3762,0.003657,0.002743,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin22_b.mid,Chopin,22,b,0.27,0.76,4.27E+00,9.90E-03,2.14E+00,1.07E+00,0,0.4697,0,20.78,2.761,0.3583,1,1.323,1.646,0,0.03571,0.3617,0.3617,0.1644,0,0.7809,0.1288,0.4272,0.4272,0.03571,0,0,0,0.01786,2,0.01869,0.7638,6,4,0,2,0,49,0,0,57,9,0.004608,2,2,0.3779,0.1521,0,0.47,120,4,12,38,2,1,1,2,0,1,1,0.5833,7.462,0.5833,58,4.825,0.7166,0,5.564,120,0.5,0.5,0,2,0.1014,0.1742,0.05303,0.1212,0.05303,5.343,0.08333,0.06818,0.1288,0.04545,1,0.004608,0.125,2.4,3.5,1,67,7,0.5,0,0.01869,4.429,1.687,2.214,0.8194,2.214,4,1,0,2,5,7,7,12,1,47,5,5,5,5,0,0.07143,0,0,0.75,0.625,0.8785,0.03571,0.5622,4.71,4.505,-0.1583,1.299,3.319,3.767,5.317,-0.4116,13.2,0.4,0.4,0.4508,0.04147,0.03687,0.9539,0.1288,0.06452,0.2166,0.6129,0.4011,0.1808,0.659,0,0.04608,1,60,5,0.2673,1,0.9412,0.4286,0.7447,0.9286,0,1,1,1,0.03788,0,0,8.841,1.696,0.3831,0.03302,0.03302,0,4,120,120,0.01869,0.25,0.1607,1,0.08411,0.2348,1.014,1.014,0.2121,0.2121,0.2151,0.2151,0,1,4,60,60,0,217,0,0,0,7.956,0.2041,0.1915,0,0,0,0.5555,0.7355,0.2041,0,0.1644,0,0.0958,0.1349,0,0.07672,0.4011,0.0526,0.1085,0.01315,0.06575,0.2847,0.0263,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin23_b.mid,Chopin,23,b,0.62,0.22,6.30E+01,1.00E+00,5.85E+00,5.08E+00,0,0.5128,0,12.35,1.377,0.187,1,1.17,1.17,0,0.01807,0.1733,0.1733,0.1732,0,0.4244,0.03205,0.1994,0.1994,0.01807,0,0,0,0,1,0,0.5205,2,4,0,3,0,27.67,0,0,69,9,0.005882,1.667,1.667,0.1059,0.4294,0,0.4647,120,5,9,53,5,1,1,3,0,1.5,1,1,8.494,1,70,4.682,0.3706,0.003431,5.312,120,1,1,0,1,0,0.1731,0.1218,0.1474,0.1154,6.634,0.0641,0.1987,0.03205,0.00641,1,0.005882,0.125,0.6667,0,7,60,0,0.25,7,0.03571,6.145,1.988,3.072,0.9997,3.072,4,2,0,1,6,10,10,10,1,35,10,10,1,1,0,0,0,0,0,0,0.6786,0.01807,0.3043,4.902,4.885,-0.275,0.8711,3.465,4.335,5.604,0.1539,13.3,0.2,0.2,0.6429,0.01176,0.04118,0.1529,0.1474,0.07647,0.2471,0.8412,0.3043,0.1957,0.9294,0,0.8412,1,60,6,0.4118,1,0.913,0.1049,0.9048,0.8462,0,1,1,1,0.0641,0,0,25.02,0.9067,0.399,0.02297,0.02297,0,3,160,160,0,0.25,0,1,0.2857,0.07692,1.014,1.014,0.09901,0.09901,0.1004,0.1004,0,1,2,96,96,0,170,0,0,0,20.05,0,0.1991,0,0,0,0.4734,0.4734,0,0.01661,0.1732,0,0.1795,0.03681,0.06522,0.04141,0,0.3043,0,0,0.1739,0.3696,0.06522,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin24_b.mid,Chopin,24,b,0.6,0.89,6.30E+01,8.23E-01,7.61E+00,7.70E+00,0,0.7759,0,19.69,2.033,0.2266,1,1.015,1.1,0,0.0149,0.2194,0.2194,0.2221,0,0.6612,0.01672,0.2409,0.2409,0.0149,0,0,0,0,1,0,0.5203,12,7,0,3,0,67.12,0,0,65,5,0.003115,2,2,0.648,0.09034,0,0.2617,120,7,15,26,2,1,1,3,0,1.5,1,1,8.067,1,51,5.47,0.4564,0.003115,2.214,120,1,1,0,1,0.01869,0.1906,0.1538,0.1371,0.01672,4.351,0.05351,0.07358,0.1371,0.02007,1,0.003115,0.125,0.7826,0,0,38,9,0.25,0,0,4.782,2.191,2.391,1.014,2.391,3,1,0,2,7,10,10,12,1,48,10,10,3,3,0,0.07143,0,0,0.7143,0.7143,1,0.0149,0.9179,4.738,5.275,0.4259,1.212,3.314,3.618,5.992,0.2303,14.53,0.3,0.3,0.05674,0.07165,0.03115,0.3427,0.1773,0.08723,0.2523,0.6417,0.8686,0.04928,0.8879,0,0.6417,1,72,6,0.1589,1,0.8679,0.3835,0.6296,0.8929,0,1,1,1,0.1773,0,0,20.29,1.332,0.4648,0.02437,0.02437,0,7,40,40,0,0.25,0.2143,1,0,0.04013,1.081,1.081,0.1158,0.1158,0.1251,0.1251,0,1,2,80,80,0,321,0,0,0,1.676,0,0.2243,0,0,0,0.122,0.3003,0,0.03409,0.2221,0,0.03397,0,0.01643,0.003781,0.8686,0.04928,0,0,0.01643,0.03285,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin2_b.mid,Chopin,2,b,0.65,0.4,4.40E+01,3.40E-01,1.95E+00,1.80E+00,0,0.5385,0,12.69,3.75,0.3855,1,1.726,1.826,0,0.01951,0.3557,0.3557,0.2917,0,0.8237,0.1538,0.4086,0.4086,0.01951,0,0,0,0.01923,2,0,0.8333,1,2,0,5,0,25.62,0,0,59,11,0.008403,2,2,0.6555,0,0,0.3445,120,5,7,33,9,1,1,4,0,2,1,1,7.031,1,51,5.723,0.771,0,7.933,120,1,1,0,2,0,0.3077,0.04615,0.06154,0.04615,3.361,0,0,0.1538,0,1,0.008403,0.125,1.5,4,1,47,9,0.5,7,0.0678,4.644,3.081,2.322,1.511,2.322,5,0,0,1,7,5,5,12,1,29,5,5,5,5,0,0.03846,0,0,0.1154,0,0.7627,0.01951,0.4124,4.895,6.125,-0.2382,1.024,3.493,2.806,5.808,0,7.912,0.6,0.6,0.7727,0.05042,0.08403,0.9412,0.1538,0.08403,0.1681,0.8067,0.2268,0.1753,0.8235,0,0.01681,1,38,7,0.4286,1,1,0.05208,0.85,0.9,0,1,1,1,0.07692,0,0,17.11,1.054,0.7713,0.03426,0.03426,0,9,60,60,0,0.25,0.8269,1,0.1695,0.3077,1.043,1.043,0.2,0.2,0.2086,0.2086,0,1,1,120,120,0,119,0,0,0,22.72,0,0.3856,0,0,0,0.6909,0.6499,0,0,0.2917,0,0.1975,0.1493,0,0.0398,0.1031,0.2268,0.08247,0.05155,0.2268,0.1959,0.07216,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin3_b.mid,Chopin,3,b,0.37,0.85,6.30E+01,1.52E+00,7.13E+00,7.18E+00,0,0.1073,0,10.02,1.629,0.3122,1,1.55,1.572,0,0.01099,0.217,0.217,0.3756,0,0.4389,0.004878,0.2068,0.2068,0.01099,0,0,0,0,7,0,0.5198,3,1,0,5,0,45.5,0,0,67,7,0.004405,1.159,1.159,0.3084,0.08811,0,0.6035,120,5,7,83,11,1,1,4,0,2,1,1,6.22,1,58,5.96,0.6289,0.004405,14.19,120,1,1,0,4,0.02203,0.122,0.004878,0.02439,0.4098,6.494,0.03902,0.1317,0.01951,0.004878,1,0.004405,0.125,0,0,5,57,7,0.25,4,0.1172,4.989,3.385,2.495,1.519,2.495,4,1,4,1,5,10,10,9,1,33,10,10,4,4,0,0,0,0,0.25,0,0.5703,0.01099,0.2593,4.855,8.572,-0.873,-0.1107,3.573,2.15,6.623,0.5332,9.964,0.3,0.3,0.9726,0.02643,0.1013,0.06167,0.4098,0.1189,0.2159,0.859,0.2366,0.2301,0.859,0,0.859,1,59,7,0.2555,1,0.5476,0.09231,0.8163,0.8889,0,1,1,1,0.01463,0,0,11.99,1.087,1.045,0.02422,0.02422,0,5,69,69,0,0.25,0.75,1,0.3125,0.2293,1.021,1.021,0.1023,0.1023,0.1045,0.1045,0,1,2,80,80,0,227,0,0,0,40.51,0,0.5157,0,0,0,0.8484,0.8977,0,0.03297,0.3756,0,0.1957,0.2028,0,0.1111,0.02593,0,0.2301,0.04862,0.2107,0.3663,0.06159,0.003241,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin4_b.mid,Chopin,4,b,0.8,0.55,6.30E+01,3.92E-01,5.20E+00,5.20E+00,0,0.4167,0,28.83,4.333,0.3292,1,1.828,1.961,0,0.01456,0.3849,0.3849,0.38,0,1.025,0.03571,0.4069,0.4069,0.01456,0,0,0,0.02299,2,0.1356,0.8333,1,1,0,4,0,34.33,0,0,71,11,0.004926,2,2,0.4138,0.0197,0,0.5665,120,7,5,28,4,1,1,4,0,2,1,1,7.726,1,56,5.768,0.6576,0.000821,8.826,120,1,1,0,1,0.009852,0.05952,0.04762,0,0.03571,2.708,0.1905,0.4167,0.08333,0.0119,1,0.004926,0.125,6,3.2,9,52,4,0.5,4,0.5254,5.913,5.004,2.956,2.662,2.956,3,0,2,1,7,5,5,12,1,29,5,5,5,5,0,0.7241,0,0,0.1379,0.01149,0.1186,0.01456,0.3166,4.973,5.883,-0.1951,0.3301,3.56,2.91,7.12,0.3163,7.43,0.6,0.6,0.871,0.04433,0.05419,0.931,0.3214,0.1182,0.1872,0.8522,0.1558,0.1357,0.8768,0,0.02463,1,50,7,0.2759,1,0.5556,0.07514,0.9211,0.8333,0,1,1,1,0.07143,0,0,21.21,0.8316,0.5687,0.03453,0.03453,0,5,60,60,0,0.25,0.1149,1,0.3559,0.08333,1.044,1.044,0.199,0.199,0.2078,0.2078,0,1,2,120,120,0,203,0,0,0,34.3,0,0.2841,0,0,0,0.9699,0.9992,0,0.008251,0.38,0,0.2922,0.2217,0,0.17,0.09045,0.0804,0.1357,0.1106,0.1759,0.2814,0.1055,0.01005,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin5_b.mid,Chopin,5,b,0.18,0.48,1.07E+01,1.03E-01,4.63E+00,2.32E+00,0,0.3958,0,12.19,1.538,0.125,1,1.11,1.11,0,0.02685,0.125,0.125,1.114e-16,0,0.2645,0.05556,0.2101,0.2101,0.02685,0,0,0,0,1,0,0.5429,8,1,0,4,0,18.62,0,0,69,9,0.006211,1.5,1.5,0.2422,0.205,0,0.5528,120,5,13,38,2,1,1,0.25,0,0.125,1,1,7.833,1,61,5.286,0.25,0,161,120,1,1,0,161,0,0.2014,0.02778,0.09722,0.1458,4.698,0.1458,0.1111,0.08333,0.02778,1,0.006211,0.125,0.5,0,5,61,2,0.25,4,0.06667,8.644,1.26,4.322,0.6321,4.322,4,0,0,1,1,10,10,12,1,29,10,10,5,5,0,0,0,0,0,0,0.9333,0.02685,0.2353,4.832,5.566,-0.66,0.2897,3.247,2.894,5.347,-0.41,11.63,0.3,0.3,0.5,0,0,0,0.1458,0.08696,0.1801,1,0.4706,0.2353,1,0,1,1,45,0,0.3789,1,1,0,0.7931,0.9286,0,1,1,1,0.02778,0,0,0,0,0,0.02422,0.02422,0,5,80,80,0,0.25,0,1,0,0.1319,1.025,1.025,0.1038,0.1038,0.1063,0.1063,0,1,2,120,120,0,161,0,0,0,0,0,3.48e-16,0,0,0,0.3346,0.3346,0,0,1.114e-16,0,0.1333,0.05517,0,0,0,0,0.2353,0,0.1765,0.4706,0.05882,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin6_b.mid,Chopin,6,b,0.53,0.34,6.30E+01,9.82E-01,5.65E+00,5.83E+00,0,0.6842,0,10.15,1.667,0.2754,1,1.043,1.059,0,0.01538,0.2675,0.2675,0.167,0,0.9999,0.1316,0.3226,0.3226,0.01538,0,0,0,0,1,0.2222,0.4154,1,3,0,2,0,32.5,0,0,71,11,0.00813,1.333,1.333,0.2033,0.122,0,0.6748,120,9,5,47,11,1,1,3,0,1.5,1,1,3.596,1,64,6.585,0.5508,0,3.417,120,1,1,0,1,0.02439,0.07018,0.04386,0.04386,0.07895,2.438,0.04386,0.008772,0.07895,0.02632,1,0.00813,0.125,2,0,0,71,11,0.5,3,0.2222,3.785,1.339,1.892,0.8595,1.892,2,1,1,2,6,10,10,10,1,27,7,7,5,5,0,0.6667,0,0,0.3333,0,0.7778,0.01538,0.4286,4.622,6.137,0.429,-0.1928,4.093,2.657,6.504,-1.67,9.64,0.2857,0.2857,0.6667,0.07317,0.01626,0.8049,0.4298,0.2602,0.3333,0.7154,0.2857,0.1905,0.8943,0,0.1789,1,43,6,0.5203,1,0.3061,0.25,0.3902,0.3437,0,1,1,1,0.4298,0,0,30.63,0.3889,0.392,0.02765,0.02765,0,0,80,80,0,0.25,0,1,0,0.1754,1.021,1.021,0.1596,0.1596,0.163,0.163,0,1,2,60,60,0,123,0,0,0,9.518,0,0.196,0,0,0,0.2382,0.3194,0,0,0.167,0,0.1053,0,0,0.02344,0.1905,0.04762,0.1905,0,0.1905,0.2857,0.09524,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin7_b.mid,Chopin,7,b,0.2,0.83,4.40E+01,6.59E-01,3.76E+00,2.92E+00,0,0.5,0,19.18,2.545,0.5867,1,1.992,2.347,0,0.03125,0.5357,0.5357,0.2426,0,1.107,0,0.3941,0.3941,0.03125,0,0,0,0.1818,2,0.1684,0.7857,8,3,0,3,0,16,0,0,73,1,0.01613,3,3,0.1452,0.3065,0,0.5484,120,3,9,52,4,1,1,2,0,1,1,1,8.929,1,66,5.129,1.173,0,2.583,120,1,1,0,2,0.03226,0.25,0.1429,0.1071,0,4.514,0.03571,0.1429,0.2143,0,1,0.01613,0.125,0.5,0,4,64,4,1,3,0.2526,3.875,0.8869,1.938,0.4677,1.938,5,1,2,3,4,9,9,10,1,23,6,6,5,5,0,0.1818,0,0,0.1818,0,0.7053,0.03125,0.3668,4.962,5.821,0.9615,1.172,3.523,2.394,6.32,-0.4731,9.613,0.5,0.5,0.7586,0.1774,0.2419,0.9677,0.1429,0.09677,0.2097,0.5484,0.2239,0.1699,0.03226,0,0.03226,1,45,5,1.065,1,1,0.4412,0.8462,1,0,1,1,1,0,0,0,5.816,1.051,0.495,0.03048,0.03048,0,0,40,40,0,0.25,0.4545,1,0.04211,0.1071,1.327,1.327,0.1694,0.1694,0.2248,0.2248,0,1,2,120,120,0,62,0,0,0,1.501,0,0.2475,0,0,0,0.6779,1.008,0,0,0.2426,0,0.1826,0.03226,0,0.2742,0.1699,0.1081,0.0888,0.03089,0.2394,0.2394,0.09266,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin8_b.mid,Chopin,8,b,0.87,0.57,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.5622,0,12.1,2.154,0.176,1,1.16,1.301,0,0.006547,0.1952,0.1952,0.08712,0,0.5268,0.1373,0.2275,0.2275,0.006547,0,0,0,0.4797,1,0,0.3149,1,3,0,3,0,76.38,0,0,68,8,0.001783,2,2,0.1943,0.3262,0,0.4795,120,5,12,49,1,1,1,1,0,0.5,1,1,4.536,1,65,5.175,0.352,0,6.233,120,1,1,0,1,0.07487,0.05181,0.06218,0.06477,0.0829,4.224,0.05959,0.05959,0.171,0.0285,1,0.001783,0.125,1,0,0,73,1,0.25,0,0,7.345,5.406,3.673,2.786,3.673,2,1,0,2,4,10,10,12,1,53,10,10,5,5,0,0.06757,0,0,0.2432,0.1486,0.957,0.006547,0.5401,4.721,5.268,0.1497,-0.8573,3.501,2.982,5.941,-0.6326,12.59,0.3,0.3,0.6047,0.07665,0,0.3137,0.2021,0.08556,0.2086,0.6863,0.4599,0.2781,0.9144,0,0.6863,1,58,3,0.1159,1,0.6795,0.3325,0.5128,0.9792,0,1,1,1,0.2021,0,0,7.741,1.827,0.1675,0.02432,0.02432,0,3,60,60,0,0.25,0.2095,1,0.04301,0.2176,1.019,1.019,0.1127,0.1127,0.1149,0.1149,0,1,3,120,120,0,561,0,0,0,38.21,0,0.08377,0,0,0,0.384,0.473,0,0,0.08712,0,0.1131,0.01812,0.02674,0.08567,0.4599,0.02139,0.05882,0,0.02139,0.3369,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin9_b.mid,Chopin,9,b,0.28,0.74,6.30E+01,1.62E+00,6.48E+00,6.48E+00,0,0.443,0,15.57,2.108,0.2659,1,1.258,1.401,0,0.02048,0.29,0.29,0.2533,0,0.6054,0.01266,0.2038,0.2038,0.02048,0,0,0,0,3,0.06667,0.5641,3,3,0,2,0,24.42,0,0,52,4,0.007937,3,3,0.4841,0,0,0.5159,120,7,3,28,4,1,1,4,0,2,1,1,7.443,1,52,6.079,0.4762,0.05556,2.625,120,1,1,0.08333,2,0.03175,0.05063,0.05063,0.08861,0.1392,6.11,0.1139,0.3038,0.1772,0.01266,1,0.007937,0.125,1.8,0,8,56,4,0.25,0,0.06667,5.16,2.386,2.58,1.414,2.58,4,0,0,1,5,16,16,12,1,35,13,13,1,1,0,0,0,0,1,1,0.7667,0.02048,0.4809,4.915,5.142,-0.7933,0.2196,3.482,3.035,6.964,-0.8937,9.165,0.3077,0.3077,0.878,0.09524,0.03175,0.2619,0.1646,0.0873,0.1587,0.7302,0.313,0.2748,0.7302,0,0.7302,1,44,7,0.4127,1,0.8462,0.1957,0.85,1,0,1,1,1,0.01266,0.07692,0.07692,28.26,1.387,0.4893,0.01967,0.01967,0,3,180,180,0,0.25,0,1,0.1667,0.05063,1.193,1.193,0.09295,0.09295,0.1109,0.1109,0,1,3,60,60,0,126,0,0,0,2.14,0,0.2322,0,0,0,0.5375,0.593,0,0.03944,0.2533,0,0.0315,0.06272,0,0.1115,0.313,0.03053,0.1374,0,0.07634,0.4122,0.03053,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich10_b.mid,Shostakovich,10,b,0.35,0.28,6.60E+01,1.86E+00,1.11E+01,1.12E+01,0,0.317,0,9.908,1.862,0.417,1,1.41,1.466,0,0.02881,0.318,0.318,0.4558,0,0.6886,0.1116,0.2584,0.2584,0.02881,0,0,0,0.07143,5,0,0.4335,3,2,0,7,0,73.75,0,0,64,4,0.003953,2,2,0.3241,0.3004,0,0.3755,120,3,5,37,1,1.25,1.25,6,0,2.5,1,1.063,4.929,1.063,62,5.605,0.8291,0.01482,4.288,120,1,1,0,2,0.007905,0.05357,0.008929,0.03571,0.2857,4,0.02679,0.04018,0.1518,0.05357,1,0.003953,0.125,1.125,1.111,5,64,4,0.25,3,0,3.431,1.232,1.715,0.7497,1.715,4,0,0,1,8,10,10,12,1,60,10,10,4,4,0,0.2857,0,0,0.07143,0,0.522,0.02881,0.4344,4.829,5.361,-0.3566,-0.4179,3.325,2.497,5.442,-0.05146,16.82,0.3,0.3,0.9649,0.03162,0.2055,0.1858,0.2857,0.05138,0.1621,0.7233,0.1972,0.1903,0.7273,0.003953,0.7233,1,79,8,0.2451,1,0.4844,0.1585,0.878,0.8462,0,1,1,1,0.09375,0,0,9.519,1.546,1.123,0.02468,0.02468,0,5,60,60,0,0.25,0.5714,1,0.478,0.25,1.058,1.058,0.1256,0.1256,0.1329,0.1329,0,1,2,120,120,0,253,0,0,0,5.363,0.125,0.565,0,0,0,0.7122,0.8907,0.125,0.08924,0.4558,0,0.02904,0.1274,0.004294,0.1134,0.05202,0.1825,0.1903,0,0.1581,0.3793,0.02178,0.009509,0,0,0,0,0,0,0,0,0,0
